Konge_navn;Birth d/m/y;Birth day;Birth month;Birth year;Death D/M/Y;Death Day;Month;Year;Reign_start;Reign_end;Reign_Length
Gorm den gamle;NA/NA/908;NA;NA;908;NA/NA/958;NA;NA;958;936;958;22
Harald blåtand;NA/NA/936;NA;NA;936;NA/NA/987;NA;NA;987;958;987;29
Svend Tveskæg;17/04/963;17;4;963;03/02/1014;3;2;1014;987;1014;27
Harald 2;NA/NA/994;NA;NA;994;NA/NA/1018;NA;NA;1018;1014;1018;4
Knud den store;NA/NA/995;NA;NA;995;12/11/1035;12;11;1035;1018;1035;17
Hardeknud;NA/NA/1018;NA;NA;1018;08/06/1042;8;6;1042;1035;1042;7
Magnus den gode;NA/NA/1024;NA;NA;1024;25/10/1047;25;10;1047;1042;1047;5
Svend Estridsen;NA/NA/1019;NA;NA;1019;28/04/1076;28;4;1076;1047;1074;27
Harald 3;NA/NA/1041;NA;NA;1041;17/04/1080;17;4;1080;1074;1080;6
Knud den hellige;NA/NA/1043;NA;NA;1043;10/07/1086;10;7;1086;1080;1086;6
Oluf Hunger;NA/NA/1050;NA;NA;1050;18/08/1095;18;8;1095;1086;1095;9
Erik Ejegod;NA/NA/1055;NA;NA;1055;10/07/1103;10;7;1103;1095;1103;8
Niels;NA/NA/1134;NA;NA;1134;25/06/1134;25;6;1134;1104;1134;30
Erik Emune;NA/NA/1100;NA;NA;1100;18/09/1137;18;9;1137;1134;1137;3
Erik Lam;NA/NA/1120;NA;NA;1120;27/08/1146;27;8;1146;1137;1146;9
Svend 3 knud 3 Valdemar 1;NA/NA/NA;NA;NA;NA;NA/NA/NA;NA;NA;NA;1146;1157;11
Valdemar 1;14/01/1131;14;1;1131;12/05/1182;12;5;1182;1157;1182;25
Knud 4 (6?);NA/NA/1163;NA;NA;1163;12/11/1202;12;11;1202;1202;1182;20
Valdemar sejr;NA/05/1170;NA;5;1170;28/03/1241;28;3;1241;1202;1241;39
Erik Plovpenning;NA/NA/1216;NA;NA;1216;10/08/1250;10;8;1250;1241;1250;9
Abel;NA/NA/1218;NA;NA;1218;29/06/1252;29;6;1252;1250;1252;2
Christoffer 1;NA/NA/1219;NA;NA;1219;29/05/1259;29;5;1259;1252;1259;7
Erik Klipping;NA/NA/1249;NA;NA;1249;22/10/1286;22;10;1286;1259;1286;27
Erik Menved;NA/NA/1274;NA;NA;1274;13/10/1319;13;10;1319;1286;1319;33
Christoffer 2;29/09/1276;29;9;1276;02/08/1332;2;8;1332;1319;1326;7
Valdemar 3;NA/NA/1314;NA;NA;1314;NA/NA/1364;NA;NA;1364;1326;1329;3
Christoffer 2;29/09/1276;29;9;1276;02/08/1332;2;8;1332;1329;1332;3
Interregnum;NA/NA/NA;NA;NA;NA;NA/NA/NA;NA;NA;NA;1332;1340;8
Valdemar atterdag;NA/NA/1320;NA;NA;1320;24/10/1375;24;10;1375;1340;1375;35
Oluf 2;NA/12/1370;NA;12;1370;03/08/1387;3;8;1387;1375;1387;12
Margrete 1;28/10/1412;28;10;1412;28/10/1412;28;10;1412;1387;1396;9
Erik af Pommern;NA/NA/1382;NA;NA;1382;24/09/1459;24;9;1459;1396;1439;43
Christoffer af Bayern;26/02/1416;26;2;1416;06/01/1448;6;1;1448;1440;1448;8
Christian 1;NA/02/1426;NA;2;1426;21/05/1481;21;5;1481;1448;1481;33
Hans;02/02/1455;2;2;1455;20/02/1513;20;2;1513;1482;1513;31
Christian 2;01/07/1481;1;7;1481;25/01/1559;25;1;1559;1513;1523;10
Frederik;07/10/1471;7;10;1471;10/04/1533;10;4;1533;1523;1533;10
Interregnum;NA/NA/NA;NA;NA;NA;NA/NA/NA;NA;NA;NA;1533;1536;3
Christian 3;12/08/1503;12;8;1503;01/01/1559;1;1;1559;1536;1559;23
Frederik 2;01/07/1534;1;7;1534;04/04/1588;4;4;1588;1559;1588;29
Christian 4;12/04/1577;12;4;1577;28/02/1648;28;2;1648;1588;1648;60
Frederik 3;18/03/1609;18;3;1609;09/02/1670;9;2;1670;1648;1670;22
Christian 5;15/04/1646;15;4;1646;25/08/1699;25;8;1699;1670;1699;29
Frederik 4;11/10/1671;11;10;1671;12/10/1730;12;10;1730;1699;1730;31
Christian 6;30/11/1699;30;11;1699;06/08/1746;6;8;1746;1730;1746;16
Frederik 5;31/03/1723;31;3;1723;14/01/1766;14;1;1766;1746;1766;20
Christian 7;29/01/1749;29;1;1749;13/03/1808;13;3;1808;1766;1808;42
Frederik 6;28/01/1768;28;1;1768;03/12/1839;3;12;1839;1808;1839;31
Christian 8;18/09/1768;18;9;1768;20/01/1848;20;1;1848;1839;1848;9
Frederik 7;06/10/1808;6;10;1808;15/11/1863;15;11;1863;1848;1863;15
Christian 9;08/04/1818;8;4;1818;29/01/1906;29/01/1900;1;1906;1863;1906;43
Frederik 8;03/06/1843;3;6;1843;14/05/1912;14/01/1900;5;1912;1906;1912;6
Christian 10;26/09/1870;26;9;1870;20/04/1947;20/01/1900;4;1947;1912;1947;35
Frederik 9;11/03/1899;11;3;1899;14/01/1972;14/01/1900;1;1972;1947;1972;25
Magrethe 2;16/01/1940;16/01/1900;4;1940;NA/NA/NA;NA;NA;NA;1972;NA;50
